排名,标题,播放量,讨论数,得分
1,最 强 汤 姆,106.6万,2896,1253418
2,大  威  天  妈,42.5万,960,587809
3,业界真的要完！2020七月新番推荐,34.1万,2121,547761
4,别说马赛克了，这些动漫角色化成灰我都认识！【动漫高手02】,35.0万,4199,433269
5,沙之呼吸？沙画动画震撼还原鬼灭之刃封神一战，技惊四座！,11.2万,1160,384821
6,宇智波小少爷想让我告白,15.3万,615,364621
7,天津吉良吉影入驻B站,23.3万,623,324759
8,最深度致敬·EVA·CG作品 |  导演完全版《EVA超·现实》【授权发布】,12.0万,265,322051
9,【warma】怎么办！我现在好怕被2233娘封号,19.4万,783,300651
10,有一种猖狂叫明天早上没课,21.3万,3261,295865
11,刻进DNA里的画面——前方名场景高能【BILIBILI 11周年】,10.8万,625,286937
12,秦先生和韦天本尊本色配音版【摸王TV】明日方舟篇05.5,17.3万,479,282234
13,对不起，我败了！2020年4月新番打脸大总结！,22.0万,1719,275626
14,能长这么大是个奇迹,17.8万,272,235008
15,【迪奥把妹王】你是DIO，你能改邪归正吗,9.6万,1604,232852
16,【3D初放送】万众瞩目的3D可可会长！竟然成功做出了？！,9.5万,4313,231916
17,《崩坏3》布希MV - 想和你一直一直在一起 -「Aimer/Ref:rain」,6.1万,259,224759
18,期 末 线 上 考 试 现 状,17.4万,816,211652
19,约定的梦幻岛【宝可梦41】,5.7万,1479,208887
20,老年卡卡西直播带货,15.8万,102,202755
21,藏得太深了！我破解了B站做的宣传视频的秘密！,16.2万,433,197905
22,大古最后一次变身。已经好久了。,14.7万,502,190309
23,鬼知道我看了几遍！,10.7万,250,185623
24,事实证明。。。憋笑是多么痛苦的一件事！！！,10.0万,80,169880
25,当  代  网  络  现  状,10.3万,187,169443
26,【火影人物史】自来也为何不朽？岸本笔下的封神忍者！,8.0万,704,163945
27,小时候听里面的台词和现在的感觉不一样了,11.1万,171,159889
28,【b站11周年纪念】前方高萌！♥AWSL♥,4.3万,1227,149379
29,小破站11周年庆 用户纷纷整活送上祝福,10.2万,1298,145762
30,【赤井料理】两分钟做「意大利面」的结果是...,8.4万,727,132659
31,"【评头论足】我花了3000多块买了6根""棍""？万代 解体匠机 牛高达 浮游炮 配件包",10.0万,633,132362
32,这几个事件改变了新一！再谈柯南的塑造与成长！,8.1万,1965,129940
33,【方舟日常】博士的渣男之路,6.0万,475,126464
34,建议改成：祖 安 大 舞 台,6.8万,1081,120479
35,【100部番剧混剪】此刻，让全世界都来感受ACG的魅力吧！,3.4万,611,119330
36,【搞笑动画】班里来了一个新同学,10.5万,413,118372
37,【过于真实】天 下 老 师 皆 是 一 家,5.4万,661,114493
38,芽衣小秘书 - Sting.,3.0万,56,113129
39,【B限/激光全熟】夜空梅露的bilibili限定复活祭,4.7万,485,106616
40,穿上1比1钢铁侠MK7战甲是什么体验？-刘哥模玩,8.4万,584,105297
41,【明日方舟/手书】柳 德 米 拉 快 乐 宝 🤪,4.2万,213,104607
42,“别 惹 网 抑 云”,8.1万,103,98856
43,【完结纪念】当你用line扫描四宫辉夜的好友二维码竟然少了十几块钱？,8.9万,85,95352
44,【鹿鸣x鹿鸣】这个端午，双倍丝滑！双倍快乐,6.7万,25,94279
45,被遗失的一集：进击的派大星,6.1万,59,94172
46,真·史上最烂动画片，不接受反驳！《莫日根人熊大战》,6.0万,558,92993
47,【最速开封】最“高贵”的浮游炮，匠牛浮游炮背包 开箱试玩,7.0万,699,90563
48,【实力至上主义的教室/二年生篇】第7期：质疑,5.0万,326,89000
49,【AMV/舞曲】少女蜕变,2.8万,84,85247
50,帝国篇16！核击魔法再现！利姆露方与帝国最后军队的战斗，帝国军的觉悟以及十七万大军绝望的战败！ 【史莱姆故事】第六十五弹,3.6万,791,83343
51,吉良吉影大小姐想让我告白~败者食尘！,3.4万,102,82954
52,辉夜大小姐完结纪念——病名❤恋爱病！！！,2.7万,126,82165
53,【三国杀/helltaker】三国把妹王，在乱世收集妹子吧,3.2万,177,79714
54,【扒】审美即是偏见，总有人喜欢奥利给的气味！《飞出个未来》之扭曲世界,5.3万,768,78447
55,【稀有直播】弹唱时碰翻摄像头的时乃空你喜欢吗,3.9万,255,78000
56,老师就是这样给我们划重点的！？,6.5万,82,76672
57,曾火遍全网的《溯》，你是否还知道？,3.6万,104,75513
58,这 才 是 神 仙 打 架！,4.8万,46,74946
59,看完后，你就懂这部日本人性动画有多神了！,4.3万,457,73832
60,好勇的夏哥连麦片段【25万人纪念凸待剪辑】,4.3万,558,72162
61,考 试 前 一 晚,5.0万,209,71618
62,【辉夜手书动画】被四个女孩子捶胸的石上真男人【锤子之歌】,3.9万,153,71397
63,【四川方言版】辉夜大小姐想看我的火炮儿！？（学生会全体方言警告）,4.6万,193,71042
64,大威天龙JOJO版,5.0万,70,69791
65,【熟肉】最近阿夸胸部越来越大而感到烦恼,4.3万,159,66531
66,前方核能！这才是这个世界巅峰战力！！！,3.6万,67,65939
67,【童年经典/反派手书】你管这叫童年阴影？！,2.3万,240,65101
68,脊背发凉！一个玩具就5万！探秘沪上最神秘玩具大佬的亿点点收藏【玩大的博物馆】,4.6万,1215,64573
69,第五庄园打⭐牌⭐王！奈布vs杰克！（其一）,3.6万,216,62568
70,【手书动画/中字/海绵宝宝音乐剧】NO CONTROL,1.4万,40,62232
71,【王者荣耀/MMD】峡谷人气漂亮姐姐大合集，我全都爱了爱了——【千里邀月】,1.9万,327,61308
72,您所赋予的光芒，已如此庞大…,2.4万,67,61264
73,胃药完结！？男主舔爆了整个银河系，这.....这是什么鬼动画！？？,4.2万,154,61063
74,【悲报】初回3D就被屠的桐生可可,4.7万,76,60635
75,幽幽子叫八云紫的一百种方式让你一次听个够（演技力测试）,1.7万,101,59469
76,【名侦探柯南】当你打开工藤新一的朋友圈,4.4万,98,59160
77,可爱和性感在沙雕面前不堪一击 !,2.1万,49,59033
78,【4k】建议改成：舰 桥 把 妹 王,2.1万,39,58673
79,拜托，打傻子犯法的！！,3.6万,65,57298
80,又被诸葛村夫忽悠了,4.8万,65,56896
81,《崩坏3》动画短片「罪人挽歌」先行预告,4.8万,463,56632
82,耗时..... 算了，白嫖吧!,2.2万,111,56617
83,花200元买的铠甲勇士炎龙侠黄金限量版召唤器？！,4.6万,469,56455
84,贫困潦倒蜘蛛侠,4.1万,90,55511
85,史上最全毛利小五郎分析！他已知柯南真实身份？毛利独自解决案件合集！,3.5万,518,55370
86,不要停下来啊！佩可莉姆！,3.3万,274,54229
87,清 楚 四 天 王,2.8万,90,53809
88,【崩坏3】最  强  雷  律,3.1万,32,53095
89,只攻不防！天下无双！巅峰战力！毁天灭地！！！,2.2万,39,53008
90,【𝟒𝐊 𝟔𝟎𝐅𝐏𝐒】这首《𝑭𝒂𝒍𝒍𝒊𝒏𝒈 𝑨𝒈𝒂𝒊𝒏》如今治愈了多少人！！!  ℳ₯㎕-沉 沦,1.3万,84,52993
91,不好意思，这才是火影忍者的精彩打斗！,2.1万,50,52891
92,【B限】粽节粽！端午节特别b限！30万关注纪念,2.7万,359,52671
93,华生：都别动！他手里有枪！,4.3万,33,51833
94,亿万家产说没就没了？？？,3.8万,142,51790
95,【现状】大 学 返 校 现 状,3.4万,58,51045
96,胜 负 已 定,3.3万,22,50266
97,宝可梦新作宛如王者荣耀？赛博朋克动画化！【ACG大事件】,3.7万,186,50144
98,【漫画动画】5个理想的求婚方式,3.0万,697,50028
99,【自制4K动画】伊井野弥子想要吃掉,3.3万,84,49816
100,【假面骑士01】第36话 Ark-Zero 初变身,4.7万,30,49255
